CT Image,MR Image
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct884.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri884.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct885.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri885.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct886.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri886.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct887.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri887.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct891.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri891.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct892.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri892.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct893.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri893.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct894.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri894.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct895.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri895.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct896.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri896.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct897.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri897.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct901.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri901.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct902.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri902.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct903.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri903.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct904.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri904.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct905.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri905.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct906.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri906.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct907.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri907.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct911.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri911.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct912.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri912.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct913.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri913.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct914.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri914.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct915.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri915.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct916.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri916.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct917.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri917.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct921.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri921.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct922.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri922.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct923.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri923.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct924.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri924.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct925.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri925.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct926.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri926.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct927.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri927.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct931.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri931.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct932.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri932.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct933.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri933.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct934.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri934.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct935.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri935.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct936.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri936.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct937.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri937.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct941.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri941.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct942.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri942.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct943.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri943.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct944.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri944.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct945.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri945.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct946.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri946.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct947.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri947.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct951.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri951.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct952.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri952.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct953.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri953.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct954.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri954.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct955.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri955.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct956.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri956.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct957.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri957.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct961.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri961.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct962.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri962.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct963.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri963.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct964.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri964.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct965.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri965.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct966.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri966.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct967.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri967.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct971.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri971.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct972.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri972.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct973.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri973.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct974.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri974.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct975.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri975.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct976.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri976.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct977.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri977.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct981.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri981.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct982.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri982.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct983.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri983.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct984.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri984.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct985.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri985.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct986.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri986.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct987.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri987.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct991.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri991.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct992.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri992.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct993.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri993.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct994.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri994.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct995.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri995.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct996.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri996.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct997.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri997.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1001.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1001.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1002.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1002.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1003.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1003.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1004.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1004.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1005.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1005.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1006.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1006.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1007.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1007.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1011.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1011.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1012.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1012.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1013.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1013.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1014.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1014.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1015.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1015.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1016.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1016.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1017.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1017.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1021.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1021.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1022.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1022.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1023.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1023.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1024.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1024.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1025.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1025.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1026.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1026.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1027.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1027.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1031.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1031.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1032.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1032.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1033.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1033.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1034.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1034.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1035.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1035.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1036.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1036.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1037.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1037.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1041.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1041.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1042.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1042.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1043.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1043.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1044.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1044.png
